Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Is shortest path; Required core; Required index
20668; 1433; 20; 19; 594; 10; False; [0, 5, 17, 61, 64]; 3056; True; None; None
20830; 1443; 14; 0; 105; 10; False; None; None; None; None; None
20779; 1440; 22; 15; 932; 3; False; [47, 67]; 951; True; None; None
20816; 1442; 22; 7; 867; 1; False; [28, 34, 47, 49, 67]; 2212; True; None; None
20782; 1440; 27; 19; 210; 3; False; [17, 18, 22, 25, 28, 38, 76, 80]; 4027; True; None; None
20748; 1438; 25; 26; 285; 5; True; [77, 81]; 1345; True; 0; 56
20751; 1439; 6; 11; 744; 4; False; [23, 26, 29]; 1244; True; None; None
20650; 1432; 9; 5; 159; 11; True; [18, 31]; 834; True; 0; 10
20682; 1434; 23; 9; 881; 9; False; [34, 49, 53, 70]; 2034; True; None; None
20801; 1441; 0; 5; 953; 3; False; [0, 6, 22]; 1332; True; None; None
20828; 1443; 11; 12; 479; 1; False; [40, 46, 50, 53]; 1979; True; None; None
20829; 1443; 26; 27; 109; 1; True; [79]; 623; True; 0; 7
20819; 1442; 16; 7; 253; 2; False; [6, 55, 57]; 2181; True; None; None
20686; 1434; 24; 12; 625; 10; True; [73]; 775; True; 0; 122
20804; 1441; 20; 3; 868; 3; True; [12, 63]; 1326; True; 0; 107
20689; 1434; 21; 5; 864; 10; False; [18, 31, 43, 65]; 3054; True; None; None
20610; 1429; 19; 1; 623; 15; True; [61]; 690; True; 0; 16
20800; 1441; 5; 24; 533; 3; False; [19, 23, 26, 29, 41]; 2237; True; None; None
20837; 1443; 15; 3; 56; 1; True; [12, 24, 38, 52]; 1612; True; 0; 135
20732; 1437; 14; 21; 221; 7; True; [48, 50, 68]; 2160; True; 0; 96
20821; 1442; 15; 5; 930; 2; False; [18, 31, 35, 49, 53]; 2266; True; None; None
20597; 1428; 26; 18; 436; 16; False; [7, 8, 12, 24, 38, 76, 79, 80]; 4217; True; None; None
20706; 1435; 26; 25; 600; 9; True; [78]; 1213; True; 0; 191
20563; 1425; 17; 22; 204; 19; False; [4, 10, 30, 37, 48, 50, 57]; 3555; True; None; None
20679; 1433; 25; 6; 167; 11; True; [22, 25, 28, 38, 76]; 2002; True; 0; 7
20824; 1443; 9; 24; 366; 1; False; [32, 36, 41]; 2054; True; None; None
20789; 1441; 11; 26; 503; 3; True; [42, 77, 81]; 1885; True; 0; 7
20839; 1444; 25; 1; 949; 1; False; [11, 24, 38, 76]; 2013; True; None; None
20543; 1424; 5; 16; 183; 21; True; [17, 18, 60]; 2063; True; 0; 247
20831; 1443; 7; 23; 890; 2; False; [26, 40, 54]; 1469; True; None; None
20727; 1437; 24; 2; 395; 8; False; [8, 12, 24, 38, 73]; 2360; True; None; None
20838; 1443; 14; 26; 211; 2; False; [42, 51, 52, 77, 81]; 2681; True; None; None
20516; 1422; 21; 16; 337; 23; False; [66, 69, 70]; 2351; True; None; None
20791; 1441; 8; 22; 498; 4; False; [30, 37, 48, 50]; 1941; True; None; None
20843; 1444; 1; 10; 76; 1; False; [4, 10, 30]; 1323; True; None; None
20446; 1417; 26; 23; 123; 28; False; [71, 74, 78]; 2506; True; None; None
20845; 1444; 12; 13; 773; 1; True; [44]; 783; True; 0; 0
20737; 1438; 12; 25; 844; 7; False; [42, 44, 47, 51, 52]; 2519; True; None; None
20720; 1436; 25; 2; 918; 9; False; [8, 12, 24, 38, 76]; 2125; True; None; None
20848; 1444; 21; 19; 794; 1; False; [17, 18, 31, 43, 65]; 3850; True; None; None
20741; 1438; 10; 0; 228; 7; False; None; None; None; None; None
20815; 1442; 21; 7; 58; 3; True; [19, 31, 43, 65]; 2765; True; 0; 61
20646; 1431; 6; 11; 398; 14; False; [23, 26, 29]; 1244; True; None; None
20701; 1435; 0; 25; 697; 10; False; [1, 13, 26, 42]; 2013; True; None; None
20606; 1429; 24; 4; 592; 16; True; [24, 38, 73]; 1708; True; 0; 103
20692; 1434; 6; 4; 482; 11; False; [9, 23, 27]; 1004; True; None; None
20536; 1423; 11; 27; 698; 22; True; [42, 77]; 1262; True; 0; 119
20480; 1420; 1; 27; 140; 26; False; [4, 9, 13, 26, 42, 77]; 2847; True; None; None
20832; 1443; 20; 26; 791; 3; False; [13, 26, 42, 63, 77, 81]; 3885; True; None; None
20515; 1422; 0; 20; 145; 24; True; [2, 62]; 1152; True; 0; 77
20620; 1430; 26; 0; 866; 16; False; None; None; None; None; None
20823; 1442; 2; 18; 873; 4; False; [5, 8, 17]; 1783; True; None; None
20849; 1444; 4; 19; 163; 2; False; [2, 3, 15]; 1798; True; None; None
20813; 1442; 0; 8; 533; 4; False; [1, 10, 12]; 1273; True; None; None
20769; 1439; 1; 16; 193; 7; True; [7, 58]; 1581; True; 0; 46
20805; 1441; 19; 8; 639; 5; False; [1, 13, 61]; 1782; True; None; None
20862; 1445; 15; 22; 202; 1; True; [54, 71]; 1142; True; 0; 68
20771; 1439; 27; 24; 798; 7; False; [40, 54, 76, 80]; 2350; True; None; None
20739; 1438; 7; 2; 400; 8; True; [8, 12, 24]; 1204; True; 0; 17
20673; 1433; 21; 24; 366; 13; False; [66, 69, 72]; 2502; True; None; None
20723; 1436; 7; 15; 173; 10; True; [26, 40]; 801; True; 0; 10
20854; 1445; 11; 20; 226; 1; False; [14, 24, 38]; 2000; True; None; None
20858; 1445; 19; 20; 804; 1; True; [62]; 462; True; 0; 0
20754; 1439; 16; 7; 319; 7; False; [6, 55, 57]; 2181; True; None; None
20647; 1431; 19; 17; 117; 15; False; [0, 7, 58, 61]; 2785; True; None; None
20733; 1437; 7; 6; 73; 10; True; [22, 25, 28]; 1081; True; 0; 0
20783; 1440; 5; 2; 355; 7; True; [19, 21]; 818; True; 0; 264
20759; 1439; 17; 11; 506; 8; False; [4, 10, 30, 57]; 2070; True; None; None
20847; 1444; 2; 17; 805; 3; True; [7, 8]; 1140; True; 0; 209
20870; 1446; 17; 1; 609; 1; True; [3, 57]; 1261; True; 0; 78
20765; 1439; 18; 8; 790; 8; False; [16, 19, 23, 29, 59]; 2384; True; None; None
20872; 1446; 27; 13; 555; 1; False; [40, 46, 50, 53, 76, 80]; 3241; True; None; None
20875; 1446; 10; 19; 726; 1; False; [2, 9, 11, 27, 34]; 2419; True; None; None
20625; 1430; 27; 25; 685; 17; True; [78, 81]; 1836; True; 0; 263
20698; 1435; 10; 12; 724; 12; False; [33, 35]; 1242; True; None; None
20734; 1437; 14; 24; 881; 10; False; [41, 51, 52]; 1571; True; None; None
20664; 1433; 19; 27; 885; 14; False; [1, 13, 26, 42, 61, 77]; 3425; True; None; None
20750; 1439; 4; 1; 258; 8; False; [3, 15]; 1108; True; None; None
20868; 1446; 2; 13; 674; 1; False; [10, 30, 37, 50]; 1864; True; None; None
20742; 1438; 23; 5; 732; 9; True; [18, 31, 35, 49, 53, 70]; 2934; True; 0; 118
20744; 1438; 24; 18; 686; 9; False; [7, 8, 12, 24, 38, 73]; 3107; True; None; None
20711; 1436; 25; 26; 199; 11; True; [77, 81]; 1345; True; 0; 0
20834; 1443; 7; 11; 759; 4; True; [26]; 381; True; 0; 118
20716; 1436; 5; 14; 822; 11; False; [20, 32, 37]; 1383; True; None; None
20787; 1440; 14; 20; 993; 7; False; [9, 14, 27, 34, 49]; 2790; True; None; None
20880; 1447; 27; 16; 406; 1; False; [40, 76, 80]; 1682; True; None; None
20818; 1442; 20; 11; 215; 6; False; [10, 12, 30, 63]; 2256; True; None; None
20861; 1445; 21; 10; 898; 3; False; [43, 65]; 2220; True; None; None
20747; 1438; 20; 14; 141; 10; False; [10, 12, 30, 37, 50, 63]; 3190; True; None; None
20865; 1446; 13; 3; 73; 2; True; [27, 34, 47, 49]; 1864; True; 0; 81
20869; 1446; 17; 27; 970; 2; False; [4, 9, 13, 26, 42, 57, 77]; 3594; True; None; None
20874; 1446; 24; 23; 981; 2; False; [71, 74]; 1293; True; None; None
20879; 1447; 2; 27; 679; 1; False; [9, 13, 26, 42, 77]; 2454; True; None; None
20806; 1441; 24; 12; 601; 7; True; [73]; 775; True; 0; 25
20882; 1447; 16; 5; 820; 1; False; [56, 59]; 1556; True; None; None
20807; 1441; 7; 24; 376; 8; True; [26, 41]; 1156; True; 0; 0
20835; 1443; 23; 10; 75; 6; True; [35, 49, 53, 70]; 2100; True; 0; 143
20871; 1446; 27; 17; 751; 3; False; [7, 8, 12, 24, 38, 58, 76, 80]; 4428; True; None; None
20876; 1446; 23; 27; 366; 3; True; [42, 52, 70, 77]; 2350; True; 0; 94
20877; 1447; 22; 12; 618; 2; True; [52, 69, 70]; 1562; True; 0; 4
20915; 1449; 15; 0; 939; 25; False; None; None; None; None; None
20570; 1426; 19; 7; 477; 23; False; [0, 6, 61]; 1804; True; None; None
20895; 1448; 20; 3; 362; 1; True; [12, 63]; 1326; True; 0; 107
20777; 1440; 26; 20; 600; 9; False; [2, 11, 24, 38, 76, 79, 80]; 4048; True; None; None
20795; 1441; 26; 22; 477; 8; False; [68, 71, 74, 78]; 3715; True; None; None
20852; 1445; 12; 24; 415; 4; False; [44, 48, 69, 72]; 2627; True; None; None
20781; 1440; 27; 20; 480; 9; False; [2, 11, 24, 38, 76, 80]; 3425; True; None; None
20889; 1448; 20; 18; 187; 1; True; [0, 7, 61, 64]; 2413; True; 0; 297
20611; 1429; 12; 6; 461; 20; True; [31, 43]; 1047; True; 0; 40
20790; 1441; 15; 19; 588; 8; False; [2, 11, 24, 38, 52]; 2583; True; None; None
20901; 1449; 0; 25; 764; 1; False; [1, 13, 26, 42]; 2013; True; None; None
20914; 1449; 6; 8; 176; 1; True; [23]; 271; True; 0; 0
20660; 1432; 9; 21; 648; 18; False; [33, 45]; 2220; True; None; None
20904; 1449; 21; 8; 724; 1; False; [38, 52, 66, 69, 70]; 3152; True; None; None
20797; 1441; 4; 21; 82; 9; True; [16, 20, 33, 45]; 3054; True; 0; 172
20906; 1449; 23; 20; 676; 1; False; [2, 11, 24, 38, 52, 70]; 3251; True; None; None
20799; 1441; 26; 9; 695; 9; False; [25, 38, 76, 79, 80]; 2858; True; None; None
20908; 1449; 13; 20; 609; 1; False; [9, 14, 27, 34, 47, 49]; 3190; True; None; None
20910; 1449; 21; 14; 312; 1; True; [66, 67]; 1760; True; 0; 68
20913; 1449; 7; 11; 895; 1; True; [26]; 381; True; 0; 0
20842; 1444; 9; 17; 119; 6; True; [7, 19, 21, 31]; 1892; True; 0; 254
20878; 1447; 20; 13; 526; 3; False; [10, 12, 20, 22, 28, 33, 63]; 3336; True; None; None
20916; 1449; 21; 3; 56; 1; False; [19, 23, 27, 31, 43, 65]; 3510; True; None; None
20918; 1449; 25; 20; 988; 1; True; [2, 11, 24, 38, 76]; 2703; True; 0; 20
20923; 1450; 11; 0; 177; 3; False; None; None; None; None; None
20888; 1448; 13; 21; 176; 2; True; [48, 68]; 1760; True; 0; 96
20856; 1445; 23; 10; 949; 5; False; [35, 49, 53, 70]; 2100; True; None; None
20857; 1445; 16; 14; 76; 5; False; [4, 10, 30, 37, 50, 55, 57]; 3838; True; None; None
20859; 1445; 12; 17; 120; 5; True; [7, 19, 21, 31, 43]; 2612; True; 0; 234
20900; 1449; 9; 25; 815; 2; False; [32, 36, 42]; 1819; True; None; None
20735; 1437; 10; 2; 469; 14; False; [8, 27, 34]; 1323; True; None; None
20903; 1449; 4; 12; 152; 2; False; [16, 20, 33]; 1554; True; None; None
20833; 1443; 14; 26; 586; 8; True; [42, 51, 52, 77, 81]; 2681; True; 0; 143
20840; 1444; 10; 21; 997; 7; False; [37, 48, 50, 68]; 2694; True; None; None
20911; 1449; 5; 18; 651; 2; True; [17, 18]; 1303; True; 0; 21
20810; 1441; 13; 15; 122; 10; True; [47, 51]; 776; True; 0; 0
20778; 1440; 1; 23; 114; 11; False; [4, 9, 13, 26, 40, 54]; 2673; True; None; None
20920; 1450; 8; 12; 985; 1; False; [20, 22, 28, 33]; 1536; True; None; None
20925; 1450; 23; 9; 566; 1; False; [34, 49, 53, 70]; 2034; True; None; None
20891; 1448; 5; 23; 702; 3; False; [20, 32, 37, 51, 54]; 2427; True; None; None
20820; 1442; 22; 25; 848; 9; False; [42, 52, 69, 70]; 2102; True; None; None
20929; 1450; 12; 23; 611; 1; False; [44, 48, 69]; 1808; True; None; None
20710; 1436; 1; 23; 873; 15; False; [4, 9, 13, 26, 40, 54]; 2673; True; None; None
20932; 1450; 8; 20; 572; 1; False; [9, 14, 27]; 1800; True; None; None
20826; 1443; 10; 26; 159; 8; False; [36, 42, 77, 81]; 2642; True; None; None
20881; 1447; 1; 25; 462; 5; False; [4, 9, 13, 26, 42]; 2125; True; None; None
20902; 1449; 3; 4; 474; 3; True; [5, 8, 12]; 1246; True; 0; 0
20907; 1449; 20; 21; 353; 3; False; [13, 26, 40, 54, 63, 68, 71]; 4771; True; None; None
20947; 1451; 24; 27; 429; 1; True; [75, 79]; 1836; True; 0; 259
20812; 1442; 12; 5; 316; 10; True; [18, 31, 43]; 1554; True; 0; 268
20844; 1444; 16; 3; 254; 8; True; [4, 55, 57]; 1974; True; 0; 99
20928; 1450; 20; 5; 836; 2; False; [0, 5, 61, 64]; 2260; True; None; None
20926; 1450; 15; 24; 223; 2; True; [41, 52]; 1195; True; 0; 4
20934; 1451; 8; 15; 498; 1; False; [30, 37, 51]; 1366; True; None; None
20935; 1451; 20; 23; 527; 1; False; [13, 26, 40, 54, 63]; 3088; True; None; None
20756; 1439; 19; 16; 225; 14; False; [1, 13, 26, 40, 61]; 2583; True; None; None
20899; 1449; 13; 8; 83; 4; True; [38, 47, 51, 52]; 1577; True; 0; 72
20922; 1450; 5; 2; 658; 3; True; [19, 21]; 818; True; 0; 258
20853; 1445; 5; 17; 300; 8; True; [7, 19, 21]; 1565; True; 0; 286
20942; 1451; 12; 11; 563; 2; True; [32, 43]; 1242; True; 0; 34
20802; 1441; 21; 1; 648; 12; False; [3, 19, 21, 31, 43, 65]; 3879; True; None; None
20885; 1447; 0; 21; 775; 6; False; [0, 6, 20, 22, 33, 45]; 3879; True; None; None
20864; 1446; 19; 17; 119; 7; False; [0, 7, 58, 61]; 2785; True; None; None
20950; 1451; 25; 17; 858; 2; False; [7, 8, 12, 24, 38, 58, 76]; 3706; True; None; None
20951; 1451; 10; 16; 929; 2; False; [7, 8, 27, 34, 58]; 2904; True; None; None
20830; 1443; 14; 0; 105; 10; False; None; None; None; None; None
20923; 1450; 11; 0; 177; 3; False; None; None; None; None; None
20814; 1442; 14; 11; 675; 11; True; [49]; 534; True; 0; 21
20958; 1452; 14; 18; 67; 1; True; [17, 18, 31, 35, 49]; 2686; True; 0; 34
20792; 1441; 27; 24; 96; 12; True; [40, 54, 76, 80]; 2350; True; 0; 236
20817; 1442; 3; 17; 189; 11; True; [7, 8, 12]; 1399; True; 0; 312
20860; 1445; 6; 10; 661; 8; False; [23, 30]; 727; True; None; None
20960; 1452; 14; 16; 735; 1; False; [7, 8, 27, 34, 49, 58]; 3438; True; None; None
20962; 1452; 17; 2; 307; 1; True; [57]; 747; True; 0; 0
20836; 1443; 1; 22; 671; 10; False; [4, 10, 30, 37, 48, 50]; 2808; True; None; None
20892; 1448; 12; 8; 159; 5; False; [19, 23, 29, 31, 43]; 2128; True; None; None
20930; 1450; 19; 24; 57; 3; False; [1, 13, 26, 41, 61]; 2938; True; None; None
20822; 1442; 12; 24; 726; 11; False; [44, 48, 69, 72]; 2627; True; None; None
20966; 1452; 24; 20; 209; 1; False; [2, 11, 24, 38, 73]; 2938; True; None; None
20758; 1439; 24; 7; 297; 14; False; [25, 28, 38, 73]; 2019; True; None; None
20873; 1446; 0; 9; 98; 8; False; [0, 6, 20, 22]; 1659; True; None; None
20956; 1452; 7; 4; 738; 2; True; [24]; 552; True; 0; 17
20949; 1451; 9; 15; 430; 3; False; [32, 37, 51]; 1432; True; None; None
20952; 1452; 13; 8; 646; 2; False; [38, 47, 51, 52]; 1577; True; None; None
20905; 1449; 20; 2; 685; 5; False; [0, 61, 64]; 1666; True; None; None
20982; 1454; 8; 0; 785; 19; False; None; None; None; None; None
20961; 1452; 0; 7; 337; 2; False; [1, 13]; 1092; True; None; None
20921; 1450; 0; 10; 112; 4; False; [1, 10, 12, 30]; 1729; True; None; None
20884; 1447; 19; 20; 338; 7; True; [62]; 462; True; 0; 0
20957; 1452; 0; 13; 727; 2; False; [1, 10, 12, 30, 37, 50]; 2663; True; None; None
20851; 1445; 20; 26; 552; 9; False; [13, 26, 42, 63, 77, 81]; 3885; True; None; None
20927; 1450; 21; 17; 759; 4; False; [17, 18, 31, 43, 60, 65]; 4610; True; None; None
20894; 1448; 22; 15; 84; 6; True; [47, 67]; 951; True; 0; 23
20970; 1453; 5; 21; 305; 1; False; [20, 33, 45]; 2547; True; None; None
20600; 1428; 16; 0; 597; 27; False; None; None; None; None; None
20987; 1454; 5; 11; 121; 1; True; [19, 23, 26, 29]; 1462; True; 0; 10
20941; 1451; 21; 8; 797; 4; False; [38, 52, 66, 69, 70]; 3152; True; None; None
20944; 1451; 16; 25; 409; 4; True; [4, 9, 13, 26, 42, 55, 57]; 3706; True; 0; 118
20983; 1454; 6; 25; 964; 1; False; [23, 26, 29, 42]; 1784; True; None; None
20990; 1454; 2; 9; 468; 1; False; [10, 20, 22, 28]; 1290; True; None; None
20985; 1454; 7; 20; 579; 1; False; [14, 24]; 1619; True; None; None
21000; 1455; 9; 0; 726; 15; False; None; None; None; None; None
20938; 1451; 2; 5; 471; 4; False; [10, 22, 28]; 963; True; None; None
20984; 1454; 4; 1; 761; 1; False; [3, 15]; 1108; True; None; None
20981; 1454; 5; 3; 95; 1; True; [19, 23, 27]; 963; True; 0; 59
20825; 1443; 26; 7; 336; 12; True; [25, 28, 38, 76, 79, 80]; 3129; True; 0; 200
20971; 1453; 11; 5; 642; 2; False; [18, 22, 25, 28, 38]; 1969; True; None; None
20827; 1443; 19; 12; 826; 13; False; [1, 13, 26, 61]; 2163; True; None; None
20946; 1451; 11; 9; 383; 5; True; [25, 38]; 973; True; 0; 38
20973; 1453; 24; 27; 415; 3; True; [75, 79]; 1836; True; 0; 259
20975; 1453; 25; 3; 437; 3; True; [12, 24, 38, 76]; 1732; True; 0; 103
20978; 1453; 23; 17; 592; 3; False; [7, 8, 12, 24, 38, 52, 58, 70]; 4254; True; None; None
20994; 1455; 6; 16; 828; 1; False; [7, 21, 58]; 2181; True; None; None
20948; 1451; 13; 27; 135; 5; True; [42, 47, 51, 52, 77]; 2458; True; 0; 78
20867; 1446; 15; 9; 402; 10; True; [34, 49, 53]; 1366; True; 0; 68
20996; 1455; 4; 20; 382; 1; False; [2, 3, 15, 62]; 2260; True; None; None
20642; 1431; 2; 0; 429; 25; False; None; None; None; None; None
20998; 1455; 19; 4; 789; 1; False; [1, 61]; 1230; True; None; None
20855; 1445; 11; 6; 586; 11; False; [22, 25, 28, 38]; 1462; True; None; None
20641; 1431; 6; 19; 914; 25; False; [2, 3, 21]; 1804; True; None; None
20980; 1454; 9; 14; 854; 2; False; [32, 37]; 1056; True; None; None
20749; 1439; 25; 26; 855; 17; True; [77, 81]; 1345; True; 0; 235
21004; 1455; 1; 23; 672; 1; False; [4, 9, 13, 26, 40, 54]; 2673; True; None; None
20866; 1446; 4; 13; 212; 10; False; [16, 20, 32, 37, 50]; 2290; True; None; None
20890; 1448; 8; 23; 876; 9; False; [30, 37, 51, 54]; 2034; True; None; None
20909; 1449; 16; 23; 411; 8; False; [4, 9, 13, 26, 40, 54, 55, 57]; 4254; True; None; None
20945; 1451; 25; 21; 583; 6; False; [14, 24, 38, 76]; 2540; True; None; None
20912; 1449; 1; 10; 981; 8; False; [4, 10, 30]; 1323; True; None; None
20986; 1454; 22; 16; 407; 3; True; [69, 70]; 1142; True; 0; 4
20954; 1452; 20; 21; 76; 5; False; [13, 26, 40, 54, 63, 68, 71]; 4771; True; None; None
20883; 1447; 15; 27; 497; 10; True; [42, 52, 77]; 1682; True; 0; 56
20992; 1454; 17; 13; 380; 3; False; [6, 20, 22, 33, 57]; 2612; True; None; None
20937; 1451; 15; 7; 689; 6; False; [28, 34, 49, 53]; 1637; True; None; None
20863; 1446; 18; 3; 134; 11; True; [4, 15, 59]; 1783; True; 0; 276
20995; 1455; 7; 11; 926; 2; True; [26]; 381; True; 0; 0
20887; 1447; 1; 18; 145; 10; True; [5, 17]; 1390; True; 0; 7
20924; 1450; 8; 23; 71; 7; True; [30, 37, 51, 54]; 2034; True; 0; 193
20963; 1452; 4; 17; 331; 5; False; [7, 15]; 1341; True; None; None
20919; 1449; 13; 5; 628; 8; False; [18, 31, 35, 47, 49]; 2290; True; None; None
20955; 1452; 4; 13; 284; 6; False; [16, 20, 32, 37, 50]; 2290; True; None; None
21020; 1456; 27; 20; 803; 2; False; [2, 11, 24, 38, 76, 80]; 3425; True; None; None
20917; 1449; 7; 24; 151; 9; True; [26, 41]; 1156; True; 0; 134
20775; 1440; 5; 21; 640; 18; False; [20, 33, 45]; 2547; True; None; None
21003; 1455; 3; 26; 681; 3; False; [13, 26, 42, 77, 81]; 2818; True; None; None
20896; 1448; 1; 18; 106; 10; True; [5, 17]; 1390; True; 0; 14
20974; 1453; 9; 19; 367; 5; True; [2, 3, 19, 21, 31]; 2349; True; 0; 254
21041; 1458; 14; 0; 158; 6; False; None; None; None; None; None
21023; 1457; 8; 4; 425; 2; True; [9, 27]; 733; True; 0; 61
21045; 1458; 8; 20; 501; 1; False; [9, 14, 27]; 1800; True; None; None
21055; 1458; 20; 3; 971; 1; True; [12, 63]; 1326; True; 0; 119
20760; 1439; 6; 18; 592; 20; False; [17, 18, 22]; 1521; True; None; None
21017; 1456; 14; 23; 305; 3; True; [51, 54]; 1044; True; 0; 34
21057; 1459; 18; 0; 293; 14; False; None; None; None; None; None
21061; 1459; 11; 0; 244; 1; False; None; None; None; None; None
20989; 1454; 16; 27; 838; 5; False; [4, 9, 13, 26, 42, 55, 57, 77]; 4428; True; None; None
20953; 1452; 20; 24; 682; 7; False; [13, 26, 41, 63]; 2775; True; None; None
20846; 1444; 20; 21; 841; 15; False; [13, 26, 40, 54, 63, 68, 71]; 4771; True; None; None
21027; 1457; 22; 24; 67; 2; True; [69, 72]; 1293; True; 0; 163
20931; 1450; 5; 2; 758; 9; False; [19, 21]; 818; True; None; None
21052; 1458; 12; 6; 758; 1; True; [31, 43]; 1047; True; 0; 234
21042; 1458; 16; 9; 601; 1; False; [4, 10, 55, 57]; 2448; True; None; None
21009; 1456; 19; 10; 812; 4; False; [0, 6, 20, 22, 61]; 2349; True; None; None
21043; 1458; 25; 19; 858; 2; False; [17, 18, 22, 25, 28, 38, 76]; 3305; True; None; None
21014; 1456; 8; 5; 472; 4; True; [18, 22, 28]; 996; True; 0; 112
20959; 1452; 3; 5; 240; 8; False; [10, 12, 22, 28]; 1222; True; None; None
21013; 1456; 11; 16; 344; 4; False; [7, 8, 12, 24, 38, 58]; 3166; True; None; None
21056; 1459; 8; 6; 866; 1; True; [22, 28]; 489; True; 0; 122
21053; 1458; 27; 3; 475; 2; True; [12, 24, 38, 76, 80]; 2454; True; 0; 299
21012; 1456; 21; 15; 969; 4; False; [47, 66, 67]; 2160; True; None; None
21060; 1459; 25; 20; 881; 1; False; [2, 11, 24, 38, 76]; 2703; True; None; None
21061; 1459; 11; 0; 244; 1; False; None; None; None; None; None
21069; 1459; 9; 16; 571; 1; False; [17, 18, 31, 60]; 2390; True; None; None
21071; 1459; 10; 17; 914; 1; False; [7, 8, 27, 34]; 2070; True; None; None
20965; 1452; 27; 23; 656; 8; False; [40, 54, 71, 76, 80]; 2824; True; None; None
20933; 1450; 15; 8; 110; 10; True; [38, 52]; 801; True; 0; 11
21046; 1458; 7; 14; 933; 3; False; [26, 40, 53]; 1177; True; None; None
21093; 1460; 23; 5; 580; 1; True; [18, 31, 35, 49, 53, 70]; 2934; True; 0; 129
20976; 1453; 2; 17; 132; 8; True; [7, 8]; 1140; True; 0; 46
21086; 1460; 14; 13; 645; 1; False; [46, 50]; 1183; True; None; None
21051; 1458; 11; 18; 658; 3; False; [17, 18, 22, 25, 28, 38]; 2765; True; None; None
21089; 1460; 11; 1; 125; 1; True; [11, 24, 38]; 1473; True; 0; 233
21079; 1460; 15; 24; 346; 1; True; [41, 52]; 1195; True; 0; 134
20969; 1453; 5; 8; 499; 8; True; [19, 23]; 489; True; 0; 0
21030; 1457; 6; 12; 65; 4; False; [20, 22, 33]; 1265; True; None; None
20988; 1454; 9; 22; 520; 7; False; [32, 37, 48, 50]; 2007; True; None; None
20773; 1439; 3; 13; 518; 22; False; [10, 12, 30, 37, 50]; 2123; True; None; None
21062; 1459; 2; 15; 397; 2; False; [9, 13, 26, 40]; 1612; True; None; None
21097; 1460; 17; 26; 321; 1; False; [4, 9, 13, 26, 42, 57, 77, 81]; 4217; True; None; None
20991; 1454; 12; 6; 622; 7; True; [31, 43]; 1047; True; 0; 34
20667; 1433; 3; 27; 364; 28; False; [13, 26, 42, 77]; 2195; True; None; None
21026; 1457; 10; 22; 344; 4; False; [37, 48, 50]; 1485; True; None; None
20886; 1447; 5; 11; 749; 14; False; [19, 23, 26, 29]; 1462; True; None; None
20997; 1455; 18; 7; 379; 6; False; [16, 19, 59]; 1521; True; None; None
20999; 1455; 9; 21; 718; 6; False; [33, 45]; 2220; True; None; None
21048; 1458; 0; 9; 740; 3; False; [0, 6, 20, 22]; 1659; True; None; None
21049; 1458; 16; 19; 68; 4; True; [2, 3, 55, 57]; 2785; True; 0; 104
20728; 1437; 1; 13; 355; 25; False; [4, 10, 30, 37, 50]; 2257; True; None; None
21082; 1460; 8; 14; 634; 2; False; [30, 37]; 990; True; None; None
20585; 1427; 13; 18; 939; 35; False; [17, 18, 31, 35, 47, 49]; 3086; True; None; None
20803; 1441; 21; 24; 161; 21; True; [66, 69, 72]; 2502; True; 0; 156
21021; 1456; 23; 13; 221; 6; True; [46, 67, 71]; 1808; True; 0; 111
21007; 1456; 26; 24; 876; 6; False; [74, 78]; 2032; True; None; None
21035; 1457; 25; 2; 962; 5; False; [8, 12, 24, 38, 76]; 2125; True; None; None
21101; 1461; 27; 22; 272; 1; False; [40, 54, 68, 71, 76, 80]; 4033; True; None; None
21103; 1461; 26; 10; 378; 1; False; [35, 39, 76, 79, 80]; 3164; True; None; None
21033; 1457; 18; 17; 146; 5; True; [60]; 760; True; 0; 204
21106; 1461; 18; 6; 313; 1; True; [16, 59]; 1303; True; 0; 168
21108; 1461; 27; 3; 345; 1; True; [12, 24, 38, 76, 80]; 2454; True; 0; 39
20936; 1451; 19; 18; 409; 11; False; [0, 7, 61]; 1951; True; None; None
21002; 1455; 7; 14; 414; 7; False; [26, 40, 53]; 1177; True; None; None
21125; 1462; 2; 0; 687; 5; False; None; None; None; None; None
21112; 1461; 27; 9; 800; 1; False; [25, 38, 76, 80]; 2235; True; None; None
21011; 1456; 4; 19; 84; 6; True; [2, 3, 15]; 1798; True; 0; 93
20897; 1449; 22; 9; 973; 13; False; [34, 47, 49, 67]; 1941; True; None; None
21077; 1460; 23; 15; 231; 2; True; [53, 70]; 1044; True; 0; 4
21123; 1462; 0; 1; 811; 1; True; [0]; 514; True; 0; 23
21088; 1460; 4; 26; 790; 3; False; [16, 19, 23, 26, 29, 42, 77, 81]; 3854; True; None; None
21124; 1462; 27; 24; 371; 1; False; [40, 54, 76, 80]; 2350; True; None; None
21126; 1462; 6; 12; 418; 1; False; [20, 22, 33]; 1265; True; None; None
21054; 1458; 17; 19; 519; 5; False; [2, 3, 57]; 1951; True; None; None
21019; 1456; 25; 23; 833; 7; False; [40, 54, 71, 76]; 2102; True; None; None
21118; 1462; 6; 5; 297; 1; True; [18, 22]; 725; True; 0; 112
